File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
sort.py,ebab050,Ahmed Abdelaal,Update sort.py,37,39,Vinta,a96f889,0,2016-11-11 13:45:39,2014-07-03 06:30:24
sort.py,ebab050,Ahmed Abdelaal,Update sort.py,43,43,Vinta,a96f889,0,2016-11-11 13:45:39,2014-07-03 06:30:24
sort.py,3a3a011,Vinta,fix sort.py,40,41,Ahmed Abdelaal,53cc1fa,1,2016-11-12 14:26:46,2016-11-11 14:57:50
sort.py,a96f889,Vinta,apply PEP,44,44,Ahmed Mustafa,87fee42,0,2014-07-03 06:30:24,2014-07-02 22:35:39
sort.py,53cc1fa,Ahmed Abdelaal,Update sort.py,45,71,Ahmed Abdelaal,ebab050,0,2016-11-11 14:57:50,2016-11-11 13:45:39
sort.py,87fee42,Ahmed Mustafa,Added python 3 script to sort entries in README.md,42,42,,,0,2014-07-02 22:35:39,
sort.py,6a502dd,xatier,Minor code fix,72,74,Vinta,3a3a011,1,2019-08-08 05:30:38,2016-11-12 14:26:46
sort.py,53cc1fa,Ahmed Abdelaal,Update sort.py,75,76,Ahmed Abdelaal,ebab050,0,2016-11-11 14:57:50,2016-11-11 13:45:39
sort.py,3a3a011,Vinta,fix sort.py,80,80,Ahmed Abdelaal,53cc1fa,1,2016-11-12 14:26:46,2016-11-11 14:57:50
sort.py,53cc1fa,Ahmed Abdelaal,Update sort.py,78,79,Ahmed Abdelaal,ebab050,0,2016-11-11 14:57:50,2016-11-11 13:45:39
sort.py,3a3a011,Vinta,fix sort.py,77,77,Ahmed Abdelaal,53cc1fa,1,2016-11-12 14:26:46,2016-11-11 14:57:50
sort.py,87fee42,Ahmed Mustafa,Added python 3 script to sort entries in README.md,81,83,,,0,2014-07-02 22:35:39,
