File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",125,125,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",93,96,Markus,80a9204,0,2016-02-10 17:37:45,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),117,124,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),129,134,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,8f9629e,Markus,"using ListMap, org.greenrobot:eventbus-annotation-processor:3.0.0-rc",136,137,Markus,80a9204,0,2016-01-29 21:02:39,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",149,149,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,0c89485,Markus,more checks for EventBusAnnotationProcessor,147,148,,,0,2015-02-23 14:40:41,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,0c89485,Markus,more checks for EventBusAnnotationProcessor,150,151,,,0,2015-02-23 14:40:41,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),138,145,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,d2f9509,Markus,"minor formatting, javadoc, and rename",135,135,,,0,2015-11-18 12:19:30,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,83e193c,Markus,"added ""Subscriber method must be public"" check",152,153,,,0,2015-02-23 15:08:59,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",154,154,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,d2f9509,Markus,"minor formatting, javadoc, and rename",146,146,,,0,2015-11-18 12:19:30,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",160,160,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,0c89485,Markus,more checks for EventBusAnnotationProcessor,159,159,,,0,2015-02-23 14:40:41,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,9bd7391,Markus,EventBusAnnotationProcessor for creating a subscriber index during build,161,161,,,0,2015-02-23 10:20:46,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,9bd7391,Markus,EventBusAnnotationProcessor for creating a subscriber index during build,157,158,,,0,2015-02-23 10:20:46,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,83e193c,Markus,"added ""Subscriber method must be public"" check",155,156,,,0,2015-02-23 15:08:59,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",162,164,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,8f9629e,Markus,"using ListMap, org.greenrobot:eventbus-annotation-processor:3.0.0-rc",169,169,Markus,e96bb42,0,2016-01-29 21:02:39,2016-01-25 17:08:18
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6372ee9,Markus,allow package protected classes along with index,172,172,Markus,80a9204,0,2016-01-27 07:20:28,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6372ee9,Markus,allow package protected classes along with index,168,168,Markus,80a9204,0,2016-01-27 07:20:28,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),173,182,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,89bb535,Markus,generate super class hierarchy and consider method inheritance,183,183,,,0,2015-02-25 22:27:07,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),170,171,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),184,184,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,39d2ec5,Markus,EventBusAnnotationProcessor now skips fully generic event classes (#249),192,193,Markus,89f8e97,0,2016-02-08 19:11:05,2016-02-03 17:39:21
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,39d2ec5,Markus,EventBusAnnotationProcessor now skips fully generic event classes (#249),189,189,Markus,89f8e97,0,2016-02-08 19:11:05,2016-02-03 17:39:21
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,89bb535,Markus,generate super class hierarchy and consider method inheritance,185,185,,,0,2015-02-25 22:27:07,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),186,188,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",194,194,Markus,89f8e97,0,2016-02-10 17:37:45,2016-02-03 17:39:21
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",190,191,Markus,89f8e97,0,2016-02-10 17:37:45,2016-02-03 17:39:21
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,89f8e97,Markus,added a test for subscribers having methods for public and private event classes,165,167,Markus,80a9204,0,2016-02-03 17:39:21,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,39d2ec5,Markus,EventBusAnnotationProcessor now skips fully generic event classes (#249),195,202,Markus,89f8e97,0,2016-02-08 19:11:05,2016-02-03 17:39:21
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),208,208,,,0,2015-06-01 21:21:08,
